Publicerings-id,Konto-id,"Kontots användarnamn",Kontonamn,Beskrivning,"Varaktighet (sek)",Publiceringstid,Permalänk,Inläggstyp,Datakommentar,Datum,Visningar,Räckvidd,Gilla-markeringar,Delningar,Följer,Kommentarer,"Sparade objekt"
17998381775719352,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Efter 15 års exploatering kan det ta ytterligare 50 år innan Visbys nya stadsdel Visborg står klar. Nu föreslås en långsammare utbyggnad i etapper.
▪️
Tidigare har planen varit att bygga ut hela området samtidigt, men det skulle innebära tunga investeringskostnader för Region Gotland. Det finns ingen efterfrågan på så många bostäder på en gång, säger projektchefen Anna Rieem.
▪️
Olösta knäckfrågor riskerar också att stoppa planerna.

Hör hela inslaget på sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"01/13/2026 22:27",https://www.instagram.com/p/DTeyRRdiE_2/,"IG image",,Livstid,5016,2925,16,5,0,0,1
18151998607379784,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Socialdemokraterna vill stärka Gotlands försvar med en multinationell styrka och en ny amfibiebataljon, vilket tas upp i försvarsberedningen i vår.
▪️
Socialdemokraternas försvarspolitiske talesperson, Peter Hultqvist, berättar att förslaget omfattar utländska förband och 700 soldater för att skydda Gotlands strategiska position.
▪️
Förslaget har beretts nationellt utan gotländska politiker, och Socialdemokraterna hoppas på gehör från regeringen i kommande förhandlingar.

Hör hela inslaget på sverigesradio.se/gotland eller i appen Sveriges Radio.

Foto: Christine Olsson/TT",0,"01/12/2026 23:01",https://www.instagram.com/p/DTcRYOxCB3n/,"IG image",,Livstid,3950,2392,13,2,0,3,0
18549735934007514,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","I snöyran har flera snöhjältar klivit fram. Vem har ryckt in och hjälpt dig i helgen? ❄☃ Hylla din snöhjälte i kommentarsfältet!

Foto: Rolf Höjer/TT",0,"01/12/2026 00:12",https://www.instagram.com/p/DTZ0trgEp7X/,"IG image",,Livstid,4128,2373,44,1,0,3,0
18335951080214526,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Ett halvår efter att mataffären i Havdhem brann saknas fortfarande bygglov för en ny butik.
▪️
Region Gotland menar att butiken inte bedöms som samhällsviktig och att processen därför får ta sin tid.
▪️
”Brinner en livsmedelsbutik på landsbygden bör det ju bli ett förtursärende, det tycker jag är en självklarhet”, säger Frans Lundqvist som bor i Havdhem och hjälper handlaren med bygglovsansökan.

Hör hela inslaget på sverigesradio.se/gotland eller i appen Sveriges Radio.",0,"01/11/2026 22:38",https://www.instagram.com/p/DTZp62TCOpU/,"IG image",,Livstid,4421,2704,31,4,0,2,1
18415394326184547,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Hyran på gotländska äldreboenden är nästan 40 procent högre per kvadratmeter jämfört med vanliga mindre hyresrätter. Det visar SPF Seniorernas undersökning.
▪️
Hyresnivån får en del äldre med låg pension att tveka inför en flytt, tror Britt Ohlsson, distriktsordförande för SPF Seniorerna Gotland.
▪️
Socialnämndens ordförande Håkan Ericsson (S) ser flera orsaker till hyresnivåerna på särskilda boenden.
▪️
Gå in på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio för att lyssna på inslaget.",0,"01/08/2026 22:29",https://www.instagram.com/p/DTR6crviFfW/,"IG image",,Livstid,4617,2880,27,1,0,0,1
18094334777502732,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","McDonalds på Östercentrum i Visby lägger ner efter sommaren.
▪️
Hyresavtalet till lokalen går ut i september, och det avtalet kommer inte att förlängas, bekräftar restaurangens ägare Magnus Larsson till P4 Gotland.
▪️
Enligt Magnus Larsson kommer alla anställda på restaurangen på Österväg erbjudas anställning i restaurangen på Stenhuggaren, när avtalet på Östercentrum går ut.
▪️
Gå in på vår webbsida sverigesradio.se/gotland eller i appen Sveriges Radio för att lyssna på inslaget.",0,"01/08/2026 05:40",https://www.instagram.com/p/DTQHFhrCNRB/,"IG image",,Livstid,9325,5491,64,71,2,9,5
18114977974611246,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","Havsöringarna i Själsöån hotas av torka under sommaren, men projektet SOS Öring vill rädda dem genom att lagra vatten i dammar under höst, vinter och vår.
◾
Lars Wallin från Sportfiskarna leder projektet som kartlägger vattenkällor och även överväger att borra en brunn. Projektet bekostas EU och statliga och regionala bidrag, sammanlagt 900 000 kronor.
◾
Om projektet lyckas vill man sprida metoden till andra utsatta platser på Gotland och övriga Sverige där åar och vattendrag torkar ut.
◾
Gå in på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio för att lyssna på inslaget.",0,"01/07/2026 22:23",https://www.instagram.com/p/DTPVC_pF_on/,"IG image",,Livstid,5324,3428,54,5,0,1,2
18096102901916479,17841400158108477,p4gotland,"P4 Gotland Sveriges Radio","◾Klimatförändringarna gör nu Gotland både blötare och torrare – samtidigt. ”Man kan säga att vädret blir mer extremt än vi har haft det historiskt,” säger meteorolog Max Schildt på SMHI.

◾Orsaken till att både skyfallsliknande regn och längre torra perioder blir vanligare är att varmare luft snabbar på vattnets kretslopp. Detta eftersom det både ger större regnmängder och ökar avdunstningen.

◾Och enligt Max Schildt har dessa förändringar redan blivit tydliga.

Gå in på vår sajt sverigesradio.se/gotland eller i appen Sveriges Radio för att lyssna på inslaget.",0,"01/06/2026 22:38",https://www.instagram.com/p/DTMx_RUF0Gs/,"IG image",,Livstid,5400,3314,38,1,0,0,1
17906419059319140,17841401233575015,p4gavleborg,"P4 Gävleborg",,0,"01/01/2026 20:51",https://www.instagram.com/p/DS_ttP6CHBn/,"IG image",,Livstid,6115,3493,76,1,0,6,1
17959051827033415,17841401233575015,p4gavleborg,"P4 Gävleborg","Slå på radion!📻 Vi sänder extra under eftermiddagen, preliminärt kl 15:03-18:00.

🔴Från och med kl 15 är det röd varning för stora mängder snö och stark vind i delar av Hälsingland och i stora delar av Gävleborg i stort är det orange varning🟠

Skriv här och berätta hur du har det. Under eftermiddagen har vi slussen öppen - du är varmt välkommen att ringa in till sändningen och berätta om hur du påverkas av stormen.

/Kristian, Kasper, Lotta & Larry",0,"01/01/2026 04:34",https://www.instagram.com/p/DS9950qjR5Z/,"IG image",,Livstid,6571,3450,92,3,0,2,6
18125241964544132,17841400492189821,p4goteborg,"P4 Göteborg","Brudarebacken i Göteborg öppen: ”Helt fantastiskt”
Hör mer här: https://www.sverigesradio.se/artikel/brudarebacken-i-goteborg-oppen-helt-fantastiskt

Foto: Madeleine Blidberg/Sveriges Radio",0,"01/10/2026 06:08",https://www.instagram.com/p/DTVT4jMjrRi/,"IG image",,Livstid,11972,6941,69,13,0,1,2
18107647702733087,17841400492189821,p4goteborg,"P4 Göteborg","Olivia, 24 fick en livslång arbetsskada. 
Hör mer här: https://www.sverigesradio.se/artikel/olivia-24-fick-vibrationsskador-tvingades-sluta-jobba",0,"01/05/2026 10:22",https://www.instagram.com/p/DTI49XICCor/,"IG image",,Livstid,13445,7596,25,8,0,0,6
17918520918254138,17841400492189821,p4goteborg,"P4 Göteborg","Bil fastnade på spåret – körde 700 skakiga meter på räls och slipers 
Lyssna här: https://sverigesradio.se/artikel/bil-fastnade-pa-sparvagnsspar-i-annedal-och-bargades

Foto: Göteborgs spårvägar",0,"01/28/2026 05:49",https://www.instagram.com/p/DUDn9wACKFu/,"IG image",,Livstid,14905,8330,122,51,1,4,11
18085689482162453,17841400492189821,p4goteborg,"P4 Göteborg","Dricksvattnet i Mölndal har väckt debatt. Många upplever att det smakar dy. Hur upplever du Mölndalsvattnet? 
Hör mer här: https://www.sverigesradio.se/artikel/ovantade-sagningen-av-dricksvattnet-i-molndal-smakar-dy
Foto: Alva Olsson/P4 Göteborg",0,"01/28/2026 04:21",https://www.instagram.com/p/DUDd6C7F1pf/,"IG image",,Livstid,6706,4142,20,29,0,1,4
17845960188661799,17841400492189821,p4goteborg,"P4 Göteborg","Här är polisens ombyggda bilar – efter år av plågade hundar
Lyssna här: https://sverigesradio.se/artikel/har-ar-polisens-ombyggda-bilar-efter-ar-av-plagade-hundar

Foto: Fredrik Ankersen/Sveriges Radio",0,"01/27/2026 08:37",https://www.instagram.com/p/DUBWagUiD_N/,"IG image",,Livstid,10034,6131,97,1,0,3,9
18070403147151029,17841400492189821,p4goteborg,"P4 Göteborg","Tullhotet: Därför slår det värst mot Västsverige
Hör mer här: https://www.sverigesradio.se/artikel/trump-hotar-med-tullar-vastsverige-kan-drabbas-hardast",0,"01/19/2026 04:05",https://www.instagram.com/p/DTsQ49FCMWb/,"IG image",,Livstid,5403,3450,14,0,1,0,1
18427106116119977,17841400492189821,p4goteborg,"P4 Göteborg","Sedelhund ska spåra kontanter på Landvetter
Lyssna här: https://www.sverigesradio.se/artikel/tullverket-anvander-sedelhund-pa-landvetter-mot-brottsvinster

Foto: Press/Tullverket, Jonas Ekström/TT",0,"01/15/2026 23:14",https://www.instagram.com/p/DTkBQwHiCOo/,"IG image",,Livstid,5420,3412,25,1,0,0,1
17871906018496825,17841401222187247,p4halland,"P4 Halland","Klockan halv fem på nyårsdagen föddes årets första hallänning på sjukhuset i Varberg. En liten flicka med föräldrar boende i Kungsbacka.
🍼
”Det känns jättebra att vi är först i Halland. Det är en rolig detalj i det hela”, säger pappa Nelio Lopes Ramos.

📷 Lina Abrahamsson/Sveriges Radio",0,"01/01/2026 21:47",https://www.instagram.com/p/DS_0FwqjDdw/,"IG image",,Livstid,7875,4514,76,0,0,1,5
17953449548932610,17841401222187247,p4halland,"P4 Halland","Kyrkornas sopplunch i Halmstad blir en trygg plats för många som kämpar med sin ekonomi. När P4 Halland besöker sopplunchen är det omkring 100 personer som samlats för att äta cowboysoppa och ostmackor.
▪
Ulrika Bergsten som är diakon i Svenska kyrkan ser ett ökat behov av både mat och ekonomisk hjälp. Särskilt märks det bland ensamstående pensionärer och personer med låg inkomst.
▪
Edoardo Fontana och Emil Håkansson besökte båda sopplunchen och det har blivit en liten lättnad i en svår vardag.
📷Fredrik Almryd/Sveriges Radio",0,"01/28/2026 11:09",https://www.instagram.com/p/DUEMiTKiLiN/,"IG image",,Livstid,11062,7690,64,0,0,3,4
18171093820382260,17841401222187247,p4halland,"P4 Halland","Tecknaren Elin Jörnås i Varberg efterlyste bilder på djur att måla av - responsen blev massiv och nu har hon över 200 bilder på djur från hela Halland att föreviga.
▪
Vanligtvis målar hon skelett och snäckor, men nu övar hon på något nytt – sällskapsdjur som hundar, katter och till och med en kameleont.
▪
Och att veta namnen på djuren hon målar av gör det mer personligt tycker hon. 
▪
📷Meya Petersson/Sveriges Radio",0,"01/27/2026 10:45",https://www.instagram.com/p/DUBk_bWlY-H/,"IG image",,Livstid,3216,1990,25,4,0,1,1
17894353902401734,17841401222187247,p4halland,"P4 Halland","I Halmstad finns en grupp pensionärer som vandrat tillsammans i 40 år, på olika platser inom kommunen.
▪
För att få delta i Tisdagsvandringarna krävs att man själv kan leda en av vandringarna för de 30-40 deltagarna som brukar delta.
▪
📷Anna Ivemark/Sveriges Radio",0,"01/26/2026 11:59",https://www.instagram.com/p/DT_Iq4fApTd/,"IG image",,Livstid,6615,4318,65,1,1,3,3
17847783507651396,17841401222187247,p4halland,"P4 Halland","Labradoren Stella är Sveriges första assistanshund som larmar om smärta och hjälper sin ägare Levi att hantera kroniska smärtanfall. Stella är tränad för att känna av förändringar i Levis doft och varna när ett smärtanfall är på väg.
▪
Levi fick syndromet CRPS, komplext regionalt smärtsyndrom, efter en korsbandsoperation för tio år sedan och lever med ständig smärta.
▪
Tack vare Stella har Levi fått tillbaka livsglädjen och beskriver hunden som sitt ljus i mörkret.
▪
📷Anna Ivemark/Sveriges Radio",0,"01/24/2026 23:56",https://www.instagram.com/p/DT7RIg8AGCd/,"IG image",,Livstid,4351,2757,31,1,0,1,0
18076545395057606,17841401222187247,p4halland,"P4 Halland","Oskar Lundegren i Mellbystrand gick från soffpotatis till löpare genom att hitta sina egna knep för att göra löpning roligare. Nu har han startat löparklubb för just soffpotatisar.
▪
Klubben handlar om att springa utan krav på distans eller hastighet och om att göra det tillsammans med andra. Det beskriver han som en avgörande faktor.
▪
📷Anna Ivemark/Sveriges Radio",0,"01/23/2026 23:53",https://www.instagram.com/p/DT4r_rTiOGa/,"IG image",,Livstid,5844,3815,42,0,1,0,3
18111347905647399,17841401222187247,p4halland,"P4 Halland","Minigolf, eller bangolf, blir nu en året-runt sport i Varberg. Den nya inomhusbanan står efter två år klar för spel.

Magnus Sörström, ordförande för minigolfklubben, är glad över att anläggningen äntligen är på plats och berättar att intresset har varit stort.

Den nya hallen ger både nybörjare och erfarna spelare chansen att spela minigolf oavsett årstid eller väderlek.
📷Anna Ivemark/Sveriges Radio",0,"01/23/2026 10:49",https://www.instagram.com/p/DT3SRnflYYU/,"IG image",,Livstid,5308,3477,33,12,0,1,1
18091283177051797,17841401222187247,p4halland,"P4 Halland","Efter 25 år som chef på Volvo tog Ingela Nordenhav med sig företagsstrategier hem till familjelivet. Hon och sönerna Alex och Charlie jobbar med en metod hon kallar Kitchen table management.
▪
Familjen har enats om fyra gemensamma ledord som ska styra hur de beter sig mot vandra. Redan när pojkarna var fem och sju år gamla började de med årsmöten.
▪
Och de är eniga om att det funkar.
▪
📷Sophia Vestrin/Sveriges Radio",0,"01/18/2026 11:40",https://www.instagram.com/p/DTqgIa4DN5u/,"IG image",,Livstid,10039,5857,44,19,0,1,6
17860855413511627,17841401222187247,p4halland,"P4 Halland","Sedan första december krävs inte längre bygglov för att måla om villor eller parhus. Det hoppas Britt-Marie Johansson i Falkenberg ska rädda hennes mörklila hus från att återställas till grått.
▪
Efter många rättsliga turer mellan Britt-Marie och bygglovsnämnden i Falkenberg har hon överklagat till Högsta domstolen en andra gång och hänvisar till lagändringen.
▪
Hör mer i Sveriges radio-appen.
📷Alma Tallborn Aringskog/Sveriges Radio",0,"01/15/2026 11:38",https://www.instagram.com/p/DTixhHDFcQe/,"IG image",,Livstid,8151,5115,39,0,0,3,7
17930412630031698,17841401222187247,p4halland,"P4 Halland","Delar av det bandet Det svenska samvetet besökte P4 Hallands studio för prat om debutalbumet som släpptes tidigare i januari.
▪
Musikerna Johan Engelin och Jonas Hjelte utgör två femtedelar av det nybildade bandet och bjöd på ett smakprov i liveversion! 
▪
I helgen firar de släppet med en releasefest på Varbergs teater. 
📷Per Qvarnström/Sveriges Radio",0,"01/14/2026 10:42",https://www.instagram.com/p/DTgGUrSAu8t/,"IG image",,Livstid,4403,2843,20,0,0,1,0
18087127261875636,17841401222187247,p4halland,"P4 Halland","Varbergs BoIS förbereder sig för en ny säsong i Superettan med en ny tränarstab på plats. Ny för året i BoIS är Tobias Hysén.
▪
Sportchefen Erik Lundh gläds åt att säsongen äntligen har startat igång.
▪
Den tidigare skyttekungen Tobias Hysén har ett tydligt uppdrag som assisterande tränare.
""Dels är det spelarperspektivet i ledarstaben, att ha lite andra infallsvinklar"", säger han. 
📷Henrik Vestberg/Sveriges Radio",0,"01/13/2026 10:53",https://www.instagram.com/p/DTdix08lLF_/,"IG image",,Livstid,6539,4291,23,2,1,0,5
18027873773592858,17841401222187247,p4halland,"P4 Halland","Hali Lidell trodde hon såg en regnbåge, men det visade sig istället vara ljusfenomenet Halo som syntes på himlen vid Hallandsåsen.
🩵
Enligt SMHI, kan detta uppstå när ljuset bryts och reflekteras i iskristaller som svävar i atmosfären.
🔅
”Det var helt makalöst”, säger Hali Lidell och det här ljusfenomenet var extra ordinärt.

Foto: Privat.",0,"01/09/2026 11:02",https://www.instagram.com/p/DTTQoV9DuYR/,"IG image",,Livstid,23080,16344,393,12,1,1,12
